,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,year,month,day,hour,traffic_volume
43604,None,290.72,0.0,0.0,20,Clouds,few clouds,2018-04-26 16:00:00,2018,4,26,16:00,7139
43605,None,290.62,0.0,0.0,1,Clear,sky is clear,2018-04-26 17:00:00,2018,4,26,17:00,6372
43606,None,290.15,0.0,0.0,20,Clouds,few clouds,2018-04-26 18:00:00,2018,4,26,18:00,5068
43607,None,289.22,0.0,0.0,1,Clear,sky is clear,2018-04-26 19:00:00,2018,4,26,19:00,3813
43608,None,287.44,0.0,0.0,5,Clear,sky is clear,2018-04-26 20:00:00,2018,4,26,20:00,3338
43609,None,285.35,0.0,0.0,5,Clear,sky is clear,2018-04-26 21:00:00,2018,4,26,21:00,3058
43610,None,283.8,0.0,0.0,1,Clear,sky is clear,2018-04-26 22:00:00,2018,4,26,22:00,2171
43611,None,282.22,0.0,0.0,1,Clear,sky is clear,2018-04-26 23:00:00,2018,4,26,23:00,1253
43612,None,280.75,0.0,0.0,1,Clear,sky is clear,2018-04-27 00:00:00,2018,4,27,00:00,683
43613,None,279.22,0.0,0.0,1,Clear,sky is clear,2018-04-27 01:00:00,2018,4,27,01:00,422
43614,None,278.09,0.0,0.0,1,Clear,sky is clear,2018-04-27 02:00:00,2018,4,27,02:00,328
43615,None,277.15,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 03:00:00,2018,4,27,03:00,380
43616,None,277.35,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 04:00:00,2018,4,27,04:00,849
43617,None,278.08,0.0,0.0,75,Clouds,broken clouds,2018-04-27 05:00:00,2018,4,27,05:00,2744
43618,None,278.16,0.0,0.0,75,Clouds,broken clouds,2018-04-27 06:00:00,2018,4,27,06:00,5573
43619,None,278.94,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 07:00:00,2018,4,27,07:00,6712
43620,None,279.72,0.0,0.0,1,Clear,sky is clear,2018-04-27 08:00:00,2018,4,27,08:00,6109
43621,None,282.55,0.0,0.0,1,Clear,sky is clear,2018-04-27 09:00:00,2018,4,27,09:00,5414
43622,None,284.95,0.0,0.0,20,Clouds,few clouds,2018-04-27 10:00:00,2018,4,27,10:00,4946
43623,None,286.65,0.0,0.0,1,Clear,sky is clear,2018-04-27 11:00:00,2018,4,27,11:00,5365
43624,None,288.55,0.0,0.0,1,Clear,sky is clear,2018-04-27 12:00:00,2018,4,27,12:00,5622
43625,None,289.58,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 13:00:00,2018,4,27,13:00,5487
43626,None,289.29,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 14:00:00,2018,4,27,14:00,6005
43627,None,288.73,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 15:00:00,2018,4,27,15:00,6560
43628,None,287.87,0.0,0.0,1,Clear,sky is clear,2018-04-27 16:00:00,2018,4,27,16:00,6471
43629,None,287.62,0.0,0.0,40,Rain,light rain,2018-04-27 17:00:00,2018,4,27,17:00,6459
43630,None,286.58,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 18:00:00,2018,4,27,18:00,5355
43631,None,285.55,0.0,0.0,90,Rain,light rain,2018-04-27 19:00:00,2018,4,27,19:00,4083
43632,None,283.69,0.0,0.0,40,Clouds,scattered clouds,2018-04-27 20:00:00,2018,4,27,20:00,3319
43633,None,281.49,0.0,0.0,75,Clouds,broken clouds,2018-04-27 21:00:00,2018,4,27,21:00,3384
43634,None,279.96,0.0,0.0,1,Clear,sky is clear,2018-04-27 22:00:00,2018,4,27,22:00,2709
43635,None,278.55,0.0,0.0,75,Clouds,broken clouds,2018-04-27 23:00:00,2018,4,27,23:00,1942
43636,None,277.58,0.0,0.0,75,Clouds,broken clouds,2018-04-28 00:00:00,2018,4,28,00:00,1097
43637,None,276.35,0.0,0.0,90,Clouds,overcast clouds,2018-04-28 01:00:00,2018,4,28,01:00,725
43638,None,275.95,0.0,0.0,75,Clouds,broken clouds,2018-04-28 02:00:00,2018,4,28,02:00,531
43639,None,275.79,0.0,0.0,75,Clouds,broken clouds,2018-04-28 03:00:00,2018,4,28,03:00,382
43640,None,275.22,0.0,0.0,75,Clouds,broken clouds,2018-04-28 04:00:00,2018,4,28,04:00,365
43641,None,274.61,0.0,0.0,90,Clouds,overcast clouds,2018-04-28 05:00:00,2018,4,28,05:00,744
43642,None,273.88,0.0,0.0,75,Clouds,broken clouds,2018-04-28 06:00:00,2018,4,28,06:00,1366
43643,None,274.15,0.0,0.0,20,Clouds,few clouds,2018-04-28 07:00:00,2018,4,28,07:00,2330
43644,None,276.0,0.0,0.0,1,Clear,sky is clear,2018-04-28 08:00:00,2018,4,28,08:00,3737
43645,None,278.72,0.0,0.0,20,Clouds,few clouds,2018-04-28 09:00:00,2018,4,28,09:00,4509
43646,None,280.28,0.0,0.0,20,Clouds,few clouds,2018-04-28 10:00:00,2018,4,28,10:00,4752
43647,None,281.22,0.0,0.0,40,Clouds,scattered clouds,2018-04-28 11:00:00,2018,4,28,11:00,5130
43648,None,282.72,0.0,0.0,40,Clouds,scattered clouds,2018-04-28 12:00:00,2018,4,28,12:00,5453
43649,None,283.95,0.0,0.0,40,Clouds,scattered clouds,2018-04-28 13:00:00,2018,4,28,13:00,5529
43650,None,284.94,0.0,0.0,1,Clear,sky is clear,2018-04-28 14:00:00,2018,4,28,14:00,5191
43651,None,285.51,0.0,0.0,1,Clear,sky is clear,2018-04-28 15:00:00,2018,4,28,15:00,4925
43652,None,286.15,0.0,0.0,20,Clouds,few clouds,2018-04-28 16:00:00,2018,4,28,16:00,5034
43653,None,286.62,0.0,0.0,5,Clear,sky is clear,2018-04-28 17:00:00,2018,4,28,17:00,4991
43654,None,286.62,0.0,0.0,1,Clear,sky is clear,2018-04-28 18:00:00,2018,4,28,18:00,4300
43655,None,286.48,0.0,0.0,1,Clear,sky is clear,2018-04-28 19:00:00,2018,4,28,19:00,3764
43656,None,285.82,0.0,0.0,1,Clear,sky is clear,2018-04-28 20:00:00,2018,4,28,20:00,3189
43657,None,283.82,0.0,0.0,5,Clear,sky is clear,2018-04-28 21:00:00,2018,4,28,21:00,3076
43658,None,281.62,0.0,0.0,1,Clear,sky is clear,2018-04-28 22:00:00,2018,4,28,22:00,2900
43659,None,279.72,0.0,0.0,1,Clear,sky is clear,2018-04-28 23:00:00,2018,4,28,23:00,3360
43660,None,279.55,0.0,0.0,1,Clear,sky is clear,2018-04-29 00:00:00,2018,4,29,00:00,1532
43661,None,279.01,0.0,0.0,1,Clear,sky is clear,2018-04-29 01:00:00,2018,4,29,01:00,821
43662,None,278.42,0.0,0.0,1,Clear,sky is clear,2018-04-29 02:00:00,2018,4,29,02:00,601
43663,None,278.01,0.0,0.0,1,Clear,sky is clear,2018-04-29 03:00:00,2018,4,29,03:00,347
43664,None,277.65,0.0,0.0,1,Clear,sky is clear,2018-04-29 04:00:00,2018,4,29,04:00,280
43665,None,276.8,0.0,0.0,1,Clear,sky is clear,2018-04-29 05:00:00,2018,4,29,05:00,427
43666,None,276.15,0.0,0.0,1,Clear,sky is clear,2018-04-29 06:00:00,2018,4,29,06:00,839
43667,None,276.44,0.0,0.0,1,Clear,sky is clear,2018-04-29 07:00:00,2018,4,29,07:00,1397
43668,None,278.28,0.0,0.0,1,Clear,sky is clear,2018-04-29 08:00:00,2018,4,29,08:00,2153
43669,None,281.75,0.0,0.0,1,Clear,sky is clear,2018-04-29 09:00:00,2018,4,29,09:00,3258
43670,None,284.61,0.0,0.0,5,Clear,sky is clear,2018-04-29 10:00:00,2018,4,29,10:00,3848
43671,None,286.68,0.0,0.0,5,Clear,sky is clear,2018-04-29 11:00:00,2018,4,29,11:00,4381
43672,None,288.36,0.0,0.0,5,Clear,sky is clear,2018-04-29 12:00:00,2018,4,29,12:00,4886
43673,None,289.46,0.0,0.0,1,Clear,sky is clear,2018-04-29 13:00:00,2018,4,29,13:00,4828
43674,None,290.75,0.0,0.0,1,Clear,sky is clear,2018-04-29 14:00:00,2018,4,29,14:00,4715
43675,None,291.81,0.0,0.0,5,Clear,sky is clear,2018-04-29 15:00:00,2018,4,29,15:00,4570
43676,None,292.62,0.0,0.0,1,Clear,sky is clear,2018-04-29 16:00:00,2018,4,29,16:00,4886
43677,None,292.88,0.0,0.0,1,Clear,sky is clear,2018-04-29 17:00:00,2018,4,29,17:00,4390
43678,None,293.29,0.0,0.0,1,Clear,sky is clear,2018-04-29 18:00:00,2018,4,29,18:00,3903
43679,None,292.95,0.0,0.0,1,Clear,sky is clear,2018-04-29 19:00:00,2018,4,29,19:00,3351
43680,None,291.73,0.0,0.0,1,Clear,sky is clear,2018-04-29 20:00:00,2018,4,29,20:00,3026
43681,None,290.08,0.0,0.0,5,Clear,sky is clear,2018-04-29 21:00:00,2018,4,29,21:00,2367
43682,None,289.15,0.0,0.0,1,Clear,sky is clear,2018-04-29 22:00:00,2018,4,29,22:00,1703
43683,None,288.61,0.0,0.0,1,Clear,sky is clear,2018-04-29 23:00:00,2018,4,29,23:00,1035
43684,None,287.75,0.0,0.0,75,Thunderstorm,thunderstorm with light rain,2018-04-30 00:00:00,2018,4,30,00:00,541
43685,None,287.22,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-04-30 01:00:00,2018,4,30,01:00,327
43686,None,287.02,0.0,0.0,1,Clear,sky is clear,2018-04-30 02:00:00,2018,4,30,02:00,275
43687,None,286.62,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-04-30 03:00:00,2018,4,30,03:00,355
43688,None,286.72,0.0,0.0,40,Rain,light rain,2018-04-30 04:00:00,2018,4,30,04:00,891
43689,None,286.72,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2018-04-30 04:00:00,2018,4,30,04:00,891
43690,None,286.15,0.0,0.0,1,Rain,light rain,2018-04-30 05:00:00,2018,4,30,05:00,2871
43691,None,286.15,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-04-30 05:00:00,2018,4,30,05:00,2871
43692,None,286.15,0.0,0.0,40,Thunderstorm,proximity thunderstorm with rain,2018-04-30 06:00:00,2018,4,30,06:00,5730
43693,None,285.86,0.0,0.0,40,Rain,light rain,2018-04-30 07:00:00,2018,4,30,07:00,6633
43694,None,286.29,0.0,0.0,1,Rain,moderate rain,2018-04-30 08:00:00,2018,4,30,08:00,5724
43695,None,286.02,0.0,0.0,1,Rain,moderate rain,2018-04-30 09:00:00,2018,4,30,09:00,5171
43696,None,286.02,0.0,0.0,1,Drizzle,light intensity drizzle,2018-04-30 09:00:00,2018,4,30,09:00,5171
43697,None,285.65,0.0,0.0,75,Rain,moderate rain,2018-04-30 10:00:00,2018,4,30,10:00,4523
43698,None,285.65,0.0,0.0,75,Drizzle,light intensity drizzle,2018-04-30 10:00:00,2018,4,30,10:00,4523
43699,None,287.0,0.0,0.0,40,Drizzle,light intensity drizzle,2018-04-30 11:00:00,2018,4,30,11:00,4619
43700,None,288.5,0.0,0.0,40,Rain,light rain,2018-04-30 12:00:00,2018,4,30,12:00,4825
43701,None,290.57,0.0,0.0,1,Drizzle,light intensity drizzle,2018-04-30 13:00:00,2018,4,30,13:00,4837
43702,None,294.43,0.0,0.0,1,Clear,sky is clear,2018-04-30 14:00:00,2018,4,30,14:00,5147
43703,None,297.14,0.0,0.0,1,Clear,sky is clear,2018-04-30 15:00:00,2018,4,30,15:00,5792
43704,None,299.79,0.0,0.0,1,Clear,sky is clear,2018-04-30 16:00:00,2018,4,30,16:00,6901
43705,None,300.58,0.0,0.0,1,Clear,sky is clear,2018-04-30 17:00:00,2018,4,30,17:00,6184
43706,None,301.44,0.0,0.0,1,Clear,sky is clear,2018-04-30 18:00:00,2018,4,30,18:00,4568
43707,None,300.87,0.0,0.0,1,Clear,sky is clear,2018-04-30 19:00:00,2018,4,30,19:00,3259
43708,None,299.69,0.0,0.0,1,Clear,sky is clear,2018-04-30 20:00:00,2018,4,30,20:00,2673
43709,None,297.96,0.0,0.0,1,Clear,sky is clear,2018-04-30 21:00:00,2018,4,30,21:00,2329
43710,None,296.62,0.0,0.0,40,Clouds,scattered clouds,2018-04-30 22:00:00,2018,4,30,22:00,1594
43711,None,295.62,0.0,0.0,40,Clouds,scattered clouds,2018-04-30 23:00:00,2018,4,30,23:00,1061
43712,None,295.15,0.0,0.0,1,Clear,sky is clear,2018-05-01 00:00:00,2018,5,1,00:00,576
43713,None,294.15,0.0,0.0,40,Clouds,scattered clouds,2018-05-01 01:00:00,2018,5,1,01:00,395
43714,None,293.89,0.0,0.0,40,Clouds,scattered clouds,2018-05-01 02:00:00,2018,5,1,02:00,275
43715,None,293.22,0.0,0.0,1,Clear,sky is clear,2018-05-01 03:00:00,2018,5,1,03:00,370
43716,None,292.02,0.0,0.0,1,Clear,sky is clear,2018-05-01 04:00:00,2018,5,1,04:00,916
43717,None,291.08,0.0,0.0,1,Rain,light rain,2018-05-01 05:00:00,2018,5,1,05:00,2893
43718,None,290.28,0.0,0.0,1,Clear,sky is clear,2018-05-01 06:00:00,2018,5,1,06:00,5653
43719,None,290.15,0.0,0.0,90,Rain,light rain,2018-05-01 07:00:00,2018,5,1,07:00,6046
43720,None,289.08,0.0,0.0,40,Rain,light rain,2018-05-01 08:00:00,2018,5,1,08:00,6140
43721,None,288.58,0.0,0.0,1,Clear,sky is clear,2018-05-01 09:00:00,2018,5,1,09:00,5420
43722,None,289.34,0.0,0.0,40,Clouds,scattered clouds,2018-05-01 10:00:00,2018,5,1,10:00,4468
43723,None,290.92,0.0,0.0,90,Clouds,overcast clouds,2018-05-01 11:00:00,2018,5,1,11:00,4473
43724,None,291.14,0.0,0.0,1,Clear,sky is clear,2018-05-01 12:00:00,2018,5,1,12:00,5111
43725,None,291.78,0.0,0.0,1,Clear,sky is clear,2018-05-01 13:00:00,2018,5,1,13:00,4988
43726,None,292.06,0.0,0.0,1,Clear,sky is clear,2018-05-01 14:00:00,2018,5,1,14:00,4926
43727,None,292.68,0.0,0.0,40,Clouds,scattered clouds,2018-05-01 15:00:00,2018,5,1,15:00,5802
43728,None,293.21,0.0,0.0,40,Clouds,scattered clouds,2018-05-01 16:00:00,2018,5,1,16:00,6900
43729,None,293.51,0.0,0.0,90,Clouds,overcast clouds,2018-05-01 17:00:00,2018,5,1,17:00,6410
43730,None,293.28,0.0,0.0,75,Clouds,broken clouds,2018-05-01 18:00:00,2018,5,1,18:00,4866
43731,None,292.75,0.0,0.0,75,Clouds,broken clouds,2018-05-01 19:00:00,2018,5,1,19:00,3411
43732,None,291.88,0.0,0.0,90,Clouds,overcast clouds,2018-05-01 20:00:00,2018,5,1,20:00,2907
43733,None,291.15,0.0,0.0,75,Clouds,broken clouds,2018-05-01 21:00:00,2018,5,1,21:00,2287
43734,None,290.3,0.0,0.0,75,Rain,light rain,2018-05-01 22:00:00,2018,5,1,22:00,1438
43735,None,289.28,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-05-01 23:00:00,2018,5,1,23:00,1093
43736,None,289.28,0.0,0.0,90,Rain,light rain,2018-05-01 23:00:00,2018,5,1,23:00,1093
43737,None,287.48,0.0,0.0,90,Rain,moderate rain,2018-05-02 00:00:00,2018,5,2,00:00,517
43738,None,287.48,0.0,0.0,90,Mist,mist,2018-05-02 00:00:00,2018,5,2,00:00,517
43739,None,287.48,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-05-02 00:00:00,2018,5,2,00:00,517
43740,None,287.48,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-02 00:00:00,2018,5,2,00:00,517
43741,None,286.42,0.0,0.0,40,Rain,moderate rain,2018-05-02 01:00:00,2018,5,2,01:00,324
43742,None,286.42,0.0,0.0,40,Mist,mist,2018-05-02 01:00:00,2018,5,2,01:00,324
43743,None,286.42,0.0,0.0,40,Drizzle,light intensity drizzle,2018-05-02 01:00:00,2018,5,2,01:00,324
43744,None,285.51,0.0,0.0,40,Rain,light rain,2018-05-02 02:00:00,2018,5,2,02:00,253
43745,None,285.51,0.0,0.0,40,Mist,mist,2018-05-02 02:00:00,2018,5,2,02:00,253
43746,None,285.51,0.0,0.0,40,Drizzle,drizzle,2018-05-02 02:00:00,2018,5,2,02:00,253
43747,None,285.08,0.0,0.0,75,Rain,moderate rain,2018-05-02 03:00:00,2018,5,2,03:00,351
43748,None,285.08,0.0,0.0,75,Mist,mist,2018-05-02 03:00:00,2018,5,2,03:00,351
43749,None,284.08,0.0,0.0,90,Rain,moderate rain,2018-05-02 04:00:00,2018,5,2,04:00,915
43750,None,284.08,0.0,0.0,90,Mist,mist,2018-05-02 04:00:00,2018,5,2,04:00,915
43751,None,283.44,0.0,0.0,90,Rain,light rain,2018-05-02 05:00:00,2018,5,2,05:00,2959
43752,None,282.79,0.0,0.0,90,Rain,light rain,2018-05-02 06:00:00,2018,5,2,06:00,5910
43753,None,281.82,0.0,0.0,40,Clouds,scattered clouds,2018-05-02 07:00:00,2018,5,2,07:00,6606
43754,None,281.36,0.0,0.0,40,Clouds,scattered clouds,2018-05-02 08:00:00,2018,5,2,08:00,5676
43755,None,282.95,0.0,0.0,40,Clouds,scattered clouds,2018-05-02 09:00:00,2018,5,2,09:00,5638
43756,None,284.58,0.0,0.0,40,Clouds,scattered clouds,2018-05-02 10:00:00,2018,5,2,10:00,4815
43757,None,285.72,0.0,0.0,40,Clouds,scattered clouds,2018-05-02 11:00:00,2018,5,2,11:00,4999
43758,None,286.88,0.0,0.0,1,Clear,sky is clear,2018-05-02 12:00:00,2018,5,2,12:00,5088
43759,None,287.75,0.0,0.0,75,Clouds,broken clouds,2018-05-02 13:00:00,2018,5,2,13:00,5034
43760,None,288.765,0.0,0.0,64,Clouds,broken clouds,2018-05-02 14:00:00,2018,5,2,14:00,5179
43761,None,290.488,0.0,0.0,68,Clouds,broken clouds,2018-05-02 15:00:00,2018,5,2,15:00,5913
43762,None,290.488,0.0,0.0,68,Clouds,broken clouds,2018-05-02 16:00:00,2018,5,2,16:00,6935
43763,None,290.488,0.0,0.0,68,Clouds,broken clouds,2018-05-02 17:00:00,2018,5,2,17:00,6291
43764,None,291.98,0.0,0.0,1,Clear,sky is clear,2018-05-02 18:00:00,2018,5,2,18:00,4763
43765,None,291.49,0.0,0.0,75,Clouds,broken clouds,2018-05-02 19:00:00,2018,5,2,19:00,3518
43766,None,290.9,0.0,0.0,1,Clear,sky is clear,2018-05-02 20:00:00,2018,5,2,20:00,3114
43767,None,290.56,0.0,0.0,1,Clear,sky is clear,2018-05-02 21:00:00,2018,5,2,21:00,2634
43768,None,284.905,0.0,0.0,0,Clear,Sky is Clear,2018-05-02 22:00:00,2018,5,2,22:00,1721
43769,None,284.905,0.0,0.0,0,Clear,Sky is Clear,2018-05-02 23:00:00,2018,5,2,23:00,1074
43770,None,281.69,0.0,0.0,24,Clouds,few clouds,2018-05-03 00:00:00,2018,5,3,00:00,591
43771,None,281.69,0.0,0.0,24,Clouds,few clouds,2018-05-03 01:00:00,2018,5,3,01:00,373
43772,None,283.168,0.0,0.0,0,Clear,Sky is Clear,2018-05-03 02:00:00,2018,5,3,02:00,259
43773,None,284.15,0.0,0.0,40,Clouds,scattered clouds,2018-05-03 03:00:00,2018,5,3,03:00,345
43774,None,284.15,0.0,0.0,40,Clouds,scattered clouds,2018-05-03 04:00:00,2018,5,3,04:00,937
43775,None,281.022,0.0,0.0,48,Clouds,scattered clouds,2018-05-03 05:00:00,2018,5,3,05:00,3025
43776,None,282.099,0.0,0.0,12,Clouds,few clouds,2018-05-03 06:00:00,2018,5,3,06:00,5893
43777,None,282.099,0.0,0.0,12,Clouds,few clouds,2018-05-03 07:00:00,2018,5,3,07:00,6457
43778,None,282.099,0.0,0.0,12,Clouds,few clouds,2018-05-03 08:00:00,2018,5,3,08:00,6084
43779,None,291.796,0.0,0.0,0,Clear,Sky is Clear,2018-05-03 09:00:00,2018,5,3,09:00,5289
43780,None,291.796,0.0,0.0,0,Clear,Sky is Clear,2018-05-03 10:00:00,2018,5,3,10:00,4763
43781,None,292.55,0.0,0.0,20,Clouds,few clouds,2018-05-03 11:00:00,2018,5,3,11:00,4987
43782,None,293.68,0.0,0.0,40,Haze,haze,2018-05-03 12:00:00,2018,5,3,12:00,5210
43783,None,294.35,0.0,0.0,1,Clear,sky is clear,2018-05-03 13:00:00,2018,5,3,13:00,5332
43784,None,295.02,0.0,0.0,1,Clear,sky is clear,2018-05-03 14:00:00,2018,5,3,14:00,5462
43785,None,295.51,0.0,0.0,1,Clear,sky is clear,2018-05-03 15:00:00,2018,5,3,15:00,6103
43786,None,296.15,0.0,0.0,1,Clear,sky is clear,2018-05-03 16:00:00,2018,5,3,16:00,6977
43787,None,295.79,0.0,0.0,40,Clouds,scattered clouds,2018-05-03 17:00:00,2018,5,3,17:00,6630
43788,None,295.35,0.0,0.0,90,Clouds,overcast clouds,2018-05-03 18:00:00,2018,5,3,18:00,5019
43789,None,294.72,0.0,0.0,90,Rain,light rain,2018-05-03 19:00:00,2018,5,3,19:00,3664
43790,None,293.65,0.0,0.0,90,Clouds,overcast clouds,2018-05-03 20:00:00,2018,5,3,20:00,3325
43791,None,292.69,0.0,0.0,1,Clear,sky is clear,2018-05-03 21:00:00,2018,5,3,21:00,2716
43792,None,291.09,0.0,0.0,75,Rain,moderate rain,2018-05-03 22:00:00,2018,5,3,22:00,1918
43793,None,289.73,0.0,0.0,90,Rain,light rain,2018-05-03 23:00:00,2018,5,3,23:00,1308
43794,None,289.73,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-03 23:00:00,2018,5,3,23:00,1308
43795,None,288.76,0.0,0.0,1,Rain,light rain,2018-05-04 00:00:00,2018,5,4,00:00,655
43796,None,288.15,0.0,0.0,75,Drizzle,light intensity drizzle,2018-05-04 01:00:00,2018,5,4,01:00,393
43797,None,287.62,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 02:00:00,2018,5,4,02:00,338
43798,None,287.22,0.0,0.0,1,Clear,sky is clear,2018-05-04 03:00:00,2018,5,4,03:00,409
43799,None,285.82,0.0,0.0,1,Clear,sky is clear,2018-05-04 04:00:00,2018,5,4,04:00,882
43800,None,285.58,0.0,0.0,1,Clear,sky is clear,2018-05-04 05:00:00,2018,5,4,05:00,2841
43801,None,284.79,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 06:00:00,2018,5,4,06:00,5503
43802,None,284.09,0.0,0.0,1,Clear,sky is clear,2018-05-04 07:00:00,2018,5,4,07:00,6587
43803,None,285.46,0.0,0.0,1,Clear,sky is clear,2018-05-04 08:00:00,2018,5,4,08:00,5771
43804,None,288.36,0.0,0.0,1,Clear,sky is clear,2018-05-04 09:00:00,2018,5,4,09:00,5156
43805,None,291.75,0.0,0.0,1,Clear,sky is clear,2018-05-04 10:00:00,2018,5,4,10:00,4982
43806,None,293.68,0.0,0.0,1,Clear,sky is clear,2018-05-04 11:00:00,2018,5,4,11:00,5275
43807,None,295.36,0.0,0.0,1,Clear,sky is clear,2018-05-04 12:00:00,2018,5,4,12:00,5528
43808,None,296.15,0.0,0.0,5,Clear,sky is clear,2018-05-04 13:00:00,2018,5,4,13:00,5557
43809,None,296.65,0.0,0.0,1,Clear,sky is clear,2018-05-04 14:00:00,2018,5,4,14:00,5869
43810,None,297.15,0.0,0.0,5,Clear,sky is clear,2018-05-04 15:00:00,2018,5,4,15:00,6262
43811,None,297.38,0.0,0.0,1,Clear,sky is clear,2018-05-04 16:00:00,2018,5,4,16:00,6662
43812,None,297.95,0.0,0.0,20,Clouds,few clouds,2018-05-04 17:00:00,2018,5,4,17:00,6014
43813,None,297.36,0.0,0.0,20,Clouds,few clouds,2018-05-04 18:00:00,2018,5,4,18:00,5024
43814,None,297.29,0.0,0.0,1,Clear,sky is clear,2018-05-04 19:00:00,2018,5,4,19:00,4000
43815,None,296.37,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 20:00:00,2018,5,4,20:00,3541
43816,None,293.69,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 21:00:00,2018,5,4,21:00,3323
43817,None,291.01,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 22:00:00,2018,5,4,22:00,2718
43818,None,291.01,0.0,0.0,1,Clear,sky is clear,2018-05-04 23:00:00,2018,5,4,23:00,2103
43819,None,291.22,0.0,0.0,1,Clear,sky is clear,2018-05-05 00:00:00,2018,5,5,00:00,1446
43820,None,290.48,0.0,0.0,1,Clear,sky is clear,2018-05-05 01:00:00,2018,5,5,01:00,691
43821,None,289.15,0.0,0.0,1,Clear,sky is clear,2018-05-05 03:00:00,2018,5,5,03:00,345
43822,None,288.54,0.0,0.0,1,Clear,sky is clear,2018-05-05 04:00:00,2018,5,5,04:00,399
43823,None,286.76,0.0,0.0,1,Clear,sky is clear,2018-05-05 05:00:00,2018,5,5,05:00,687
43824,None,284.55,0.0,0.0,1,Clear,sky is clear,2018-05-05 06:00:00,2018,5,5,06:00,1382
43825,None,282.61,0.0,0.0,1,Clear,sky is clear,2018-05-05 07:00:00,2018,5,5,07:00,2248
43826,None,285.84,0.0,0.0,40,Clouds,scattered clouds,2018-05-05 08:00:00,2018,5,5,08:00,3095
43827,None,289.57,0.0,0.0,40,Clouds,scattered clouds,2018-05-05 09:00:00,2018,5,5,09:00,3848
43828,None,291.93,0.0,0.0,1,Clear,sky is clear,2018-05-05 10:00:00,2018,5,5,10:00,3915
43829,None,293.88,0.0,0.0,75,Clouds,broken clouds,2018-05-05 11:00:00,2018,5,5,11:00,4280
43830,None,295.65,0.0,0.0,75,Clouds,broken clouds,2018-05-05 12:00:00,2018,5,5,12:00,4775
43831,None,297.15,0.0,0.0,75,Clouds,broken clouds,2018-05-05 13:00:00,2018,5,5,13:00,4730
43832,None,298.5,0.0,0.0,40,Clouds,scattered clouds,2018-05-05 14:00:00,2018,5,5,14:00,4394
43833,None,299.29,0.0,0.0,1,Clear,sky is clear,2018-05-05 15:00:00,2018,5,5,15:00,4699
43834,None,300.44,0.0,0.0,1,Clear,sky is clear,2018-05-05 16:00:00,2018,5,5,16:00,4580
43835,None,299.82,0.0,0.0,40,Clouds,scattered clouds,2018-05-05 17:00:00,2018,5,5,17:00,4539
43836,None,298.44,0.0,0.0,75,Thunderstorm,thunderstorm,2018-05-05 18:00:00,2018,5,5,18:00,4156
43837,None,298.44,0.0,0.0,75,Rain,light rain,2018-05-05 18:00:00,2018,5,5,18:00,4156
43838,None,294.9,0.0,0.0,40,Thunderstorm,thunderstorm with heavy rain,2018-05-05 19:00:00,2018,5,5,19:00,3146
43839,None,294.9,0.0,0.0,40,Rain,light rain,2018-05-05 19:00:00,2018,5,5,19:00,3146
43840,None,294.9,0.0,0.0,40,Drizzle,light intensity drizzle,2018-05-05 19:00:00,2018,5,5,19:00,3146
43841,None,292.03,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2018-05-05 20:00:00,2018,5,5,20:00,2767
43842,None,292.03,0.0,0.0,40,Rain,heavy intensity rain,2018-05-05 20:00:00,2018,5,5,20:00,2767
43843,None,290.93,0.0,0.0,1,Clear,sky is clear,2018-05-05 21:00:00,2018,5,5,21:00,2922
43844,None,289.16,0.0,0.0,1,Clear,sky is clear,2018-05-05 22:00:00,2018,5,5,22:00,3145
43845,None,287.94,0.0,0.0,1,Clear,sky is clear,2018-05-05 23:00:00,2018,5,5,23:00,2432
43846,None,287.16,0.0,0.0,1,Clear,sky is clear,2018-05-06 00:00:00,2018,5,6,00:00,1674
43847,None,285.83,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-05-06 01:00:00,2018,5,6,01:00,784
43848,None,285.83,0.0,0.0,1,Mist,mist,2018-05-06 01:00:00,2018,5,6,01:00,784
43849,None,285.09,0.0,0.0,1,Clear,sky is clear,2018-05-06 02:00:00,2018,5,6,02:00,509
